1000	1
-0.162950	0.025161
-1.248029	0.484236
0.898446	0.030004
1.979523	33.376759
-0.341665	0.091072
-1.615657	6.769197
-0.247276	0.053897
0.005654	0.000032
1.183085	0.223603
-1.334081	1.082178
1.062736	0.018913
1.015383	0.000991
1.306935	0.856390
-0.075400	0.005621
-1.319567	0.956756
0.691177	0.130310
-0.947903	0.009253
1.591298	5.944970
-0.909472	0.024716
1.246408	0.476002
-1.073981	0.027155
-1.927685	27.410864
-1.169747	0.185613
-1.158309	0.156633
0.823359	0.070324
1.227416	0.386571
1.270170	0.606899
-1.787815	15.417778
1.098871	0.052001
1.630181	7.300847
0.324641	0.084348
1.028492	0.003533
1.796764	16.030733
0.891903	0.033271
0.157424	0.023569
1.419193	2.071337
1.370135	1.444753
-1.696750	10.164169
-1.645759	7.906326
0.823331	0.070340
0.018033	0.000325
-1.788512	15.464851
-0.908698	0.025077
1.905837	25.165976
-0.423113	0.120663
-1.880209	22.721230
1.754053	13.268841
1.663793	8.654949
1.205304	0.297802
1.196175	0.265589
-0.377874	0.104923
-1.162726	0.167446
-1.897170	24.316978
0.081522	0.006558
1.355523	1.288621
1.776393	14.662333
1.438105	2.359616
0.551012	0.147239
1.221870	0.362814
0.893270	0.032581
0.124067	0.014922
-0.580934	0.148131
1.175413	0.201182
0.901114	0.028698
-0.614127	0.146312
0.310251	0.078617
-0.187469	0.032718
1.566112	5.176075
-0.495410	0.139742
1.840487	19.306948
0.098451	0.009506
-1.216851	0.342192
1.308380	0.867468
0.441996	0.126485
0.499664	0.140562
1.246900	0.478492
-1.606411	6.446637
1.420481	2.090106
-1.010671	0.000470
-1.969421	32.139935
-0.374016	0.103488
0.010051	0.000101
-0.678980	0.133927
-0.015995	0.000256
-1.821767	17.845385
0.728921	0.116709
1.097618	0.050514
0.131296	0.016649
-0.941744	0.011348
-1.602692	6.320295
0.768697	0.098896
0.343392	0.091748
-0.425470	0.121417
1.370459	1.448361
0.833075	0.064979
-0.011507	0.000132
-0.509337	0.142282
0.884242	0.037198
1.120941	0.082675
-0.194088	0.034886
1.982925	33.801651
-0.068917	0.004704
-0.180360	0.030448
1.911494	25.732697
1.687559	9.724206
-1.823113	17.947458
-0.785412	0.090549
0.064673	0.004148
-1.616001	6.781444
0.511704	0.142672
1.488076	3.265520
-1.707784	10.712622
-1.109222	0.065298
-0.034743	0.001204
0.296179	0.073007
-0.735537	0.113974
0.600534	0.147423
0.556978	0.147602
-1.106294	0.061348
-1.886674	23.319426
1.051132	0.012153
-1.540404	4.472095
-0.869139	0.045194
1.459624	2.722854
-0.715040	0.122117
-1.337896	1.117024
-0.123152	0.014710
1.624667	7.095346
0.487350	0.138086
1.813883	17.256561
-1.653169	8.207602
-1.929250	27.577457
1.970444	32.263527
-0.707745	0.124774
1.249126	0.489869
1.759781	13.615784
1.315400	0.922766
-1.852485	20.292238
-1.602798	6.323866
-1.691864	9.928385
-0.104184	0.010620
-0.478956	0.136223
-0.226161	0.046050
1.841504	19.388937
1.339055	1.127760
-1.718464	11.265172
-1.684122	9.563555
-1.791772	15.686462
-0.942740	0.010998
-0.991338	0.000292
-1.241393	0.451134
-0.888268	0.035121
-0.363830	0.099647
-0.054530	0.002956
-0.847255	0.057150
-0.773920	0.096335
-1.858912	20.836147
-1.796844	16.036270
-1.885899	23.247017
-0.004735	0.000022
1.151473	0.140816
-0.230031	0.047462
-0.818279	0.073103
0.521909	0.144208
-1.841910	19.421797
0.086383	0.007351
0.342093	0.091240
-0.579232	0.148143
-1.162486	0.166844
-0.927455	0.016818
-0.979147	0.001633
-0.520761	0.144047
-1.223145	0.368187
0.480979	0.136685
-0.734558	0.114385
-0.841364	0.060402
0.953223	0.007585
1.009768	0.000393
-0.755971	0.104937
-1.908420	25.423494
1.633137	7.412872
1.979797	33.410786
-1.955453	30.490309
0.158526	0.023883
1.321663	0.974184
1.768498	14.157398
-1.811820	17.105045
-0.859726	0.050300
-1.576099	5.471260
-1.417570	2.047891
-0.375535	0.104054
-1.299313	0.799601
-1.579438	5.572746
-1.493110	3.369410
0.346368	0.092912
1.898522	24.447884
0.403249	0.114026
-1.321351	0.971575
-1.704625	10.553297
-1.007939	0.000258
1.074666	0.027713
1.073783	0.026994
0.171717	0.027773
-1.215846	0.338160
1.147360	0.131815
0.200229	0.036941
0.910734	0.024130
-1.128448	0.095181
-0.619795	0.145697
1.117386	0.077133
-1.372654	1.473002
1.917841	26.380489
0.524562	0.144568
1.658926	8.447747
-1.008151	0.000272
0.476270	0.135598
-1.710918	10.872541
1.699237	10.285809
-0.625618	0.144972
-1.808985	16.898575
-1.384500	1.611289
0.339475	0.090212
-0.900993	0.028757
-0.877329	0.040822
-0.005253	0.000028
-0.775414	0.095594
-1.548229	4.678125
-0.043236	0.001862
-1.949920	29.855804
-1.076045	0.028859
1.832819	18.697245
0.971803	0.002919
1.091852	0.044011
1.301464	0.815351
-0.143380	0.019721
-0.287314	0.069483
0.313213	0.079798
1.587411	5.820954
-1.576406	5.480534
0.602407	0.147300
-1.619942	6.922839
0.112593	0.012358
-1.970266	32.241989
0.147686	0.020870
-1.180364	0.215472
1.189836	0.244655
-0.886501	0.036029
-1.252846	0.509299
1.370258	1.446120
-0.917849	0.020912
-1.175460	0.201314
0.186849	0.032517
-0.102861	0.010358
-1.716505	11.162199
-1.019599	0.001629
-0.478510	0.136120
1.032970	0.004794
0.489476	0.138536
-1.201038	0.282438
0.709272	0.124229
-1.242575	0.456909
1.444041	2.455957
-0.274238	0.064320
-1.434806	2.307317
1.304132	0.835181
-1.508360	3.699408
-0.758766	0.103636
-0.517914	0.143634
-1.966285	31.763586
1.531872	4.255417
0.444126	0.127109
-0.650464	0.140813
-1.201205	0.283030
-1.427788	2.198907
0.701513	0.126938
-1.428506	2.209816
0.745540	0.109658
-1.840297	19.291613
0.594649	0.147745
-0.509623	0.142330
-1.294411	0.764530
1.228268	0.390311
-1.858031	20.760883
-1.625570	7.128703
-0.250745	0.055215
1.806636	16.728941
1.604872	6.394125
0.083486	0.006873
1.290825	0.739576
1.255544	0.523720
-1.809598	16.943041
-1.353322	1.266215
-0.021390	0.000457
1.042115	0.008033
-0.578108	0.148147
0.402705	0.113837
1.351819	1.251078
1.437046	2.342739
0.228801	0.047012
-1.804287	16.560696
-0.790136	0.088115
1.343799	1.172517
0.930417	0.015620
-1.345211	1.186075
-0.961409	0.005296
-1.435440	2.317294
-1.621893	6.993693
-0.968695	0.003564
-1.328386	1.031635
-1.177672	0.207620
1.609297	6.546033
0.809586	0.077818
1.869119	21.723520
