1000	1
0.579044	-0.089556
2.491615	2.163295
2.406209	2.103652
3.190151	2.592805
1.601119	1.426645
1.948298	1.748184
0.588014	-0.068519
2.699834	2.301478
3.689082	2.850615
1.090858	0.824539
1.284437	1.076440
0.584584	-0.076534
0.323745	-0.847335
2.057708	1.839258
1.931993	1.734235
3.963833	2.979390
0.915944	0.562410
2.897994	2.424480
0.824663	0.408615
2.445405	2.131252
2.283026	2.014267
1.090290	0.823746
0.113390	-2.069515
2.363859	2.073384
2.966241	2.465114
1.448069	1.265531
3.571671	2.792912
3.256566	2.629136
3.641604	2.827484
0.577724	-0.092675
2.379252	2.084441
0.826864	0.412485
0.533200	-0.201502
0.582733	-0.080872
1.167123	0.927942
0.502280	-0.281615
0.207816	-1.382289
3.185310	2.590130
2.026236	1.813499
2.600803	2.236977
3.442869	2.727606
3.368778	2.689034
1.222541	0.999582
2.584684	2.226274
1.747921	1.569272
0.058053	-2.789964
0.853536	0.458728
2.707425	2.306335
0.915770	0.562130
2.883563	2.415780
0.206613	-1.389091
2.744198	2.329696
2.638453	2.261751
3.173607	2.583650
1.015141	0.715716
0.485073	-0.327992
2.950957	2.456088
0.028286	-3.537513
0.750430	0.272753
1.417724	1.231879
0.905697	0.545797
1.300394	1.095747
1.340734	1.143682
0.110591	-2.097025
1.644056	1.469480
3.973983	2.983990
2.987701	2.477719
1.033344	0.742482
2.309101	2.033535
0.425611	-0.499628
3.326781	2.666829
1.025266	0.730653
2.527587	2.187879
2.878840	2.412924
2.833783	2.385465
0.221259	-1.308540
3.846051	2.925211
0.521244	-0.232010
1.453528	1.271521
2.156940	1.918294
0.961172	0.633941
3.075341	2.528370
2.167844	1.926784
0.763844	0.298103
2.948101	2.454396
0.981805	0.665645
0.540233	-0.183821
1.465959	1.285090
3.888967	2.945125
3.207886	2.602573
0.764247	0.298860
3.384605	2.697337
1.260482	1.047072
1.434977	1.251086
1.255847	1.041336
2.870982	2.408162
0.190845	-1.481628
2.660706	2.276248
2.393077	2.094317
0.918300	0.566209
1.420527	1.235013
1.724850	1.547553
1.465812	1.284931
1.418698	1.232969
1.426971	1.242198
3.691790	2.851925
0.043981	-3.080949
3.545270	2.779701
1.293833	1.087833
0.128204	-1.933509
3.700301	2.856040
2.701316	2.302428
2.144081	1.908233
3.737663	2.874004
0.550573	-0.158172
3.313003	2.659489
1.843017	1.656270
1.736920	1.558947
2.998996	2.484321
0.971123	0.649302
0.443576	-0.445762
0.009470	-4.650253
1.640089	1.465563
2.541439	2.197263
2.099295	1.872776
1.410707	1.224010
0.571995	-0.106279
0.268630	-1.076484
0.972417	0.651290
3.824436	2.915105
1.796097	1.613841
1.736018	1.558097
2.065452	1.845544
2.855933	2.399012
1.250025	1.034105
2.003375	1.794569
3.137079	2.563282
0.034459	-3.334117
3.521977	2.767972
1.030751	0.738694
0.194908	-1.457159
2.832828	2.384878
3.182506	2.588580
1.405828	1.218520
2.072375	1.851146
3.275173	2.639195
1.043659	0.757475
2.778099	2.350987
0.513209	-0.252839
2.875232	2.410739
3.674406	2.843494
0.748432	0.268945
3.613542	2.813684
0.940169	0.601079
0.117187	-2.033173
3.676423	2.844474
1.163785	0.923536
1.188287	0.955632
3.738004	2.874168
3.053248	2.515725
1.992942	1.785869
1.738737	1.560655
1.750877	1.572037
3.027712	2.501006
1.732808	1.555073
0.359834	-0.714751
0.229937	-1.262985
1.664063	1.489115
3.411387	2.711308
0.746613	0.265470
2.882240	2.414980
2.360823	2.071196
3.013584	2.492815
3.630693	2.822130
2.809884	2.370742
1.500577	1.322371
3.122230	2.554942
2.071379	1.850341
3.665152	2.838990
1.294433	1.088559
2.926118	2.441328
0.178574	-1.558445
2.088039	1.863762
0.140320	-1.832524
3.166785	2.579861
1.124456	0.870816
3.213684	2.605755
2.983349	2.475169
0.767892	0.305682
0.419667	-0.517873
1.528519	1.351933
2.412984	2.108451
1.325585	1.125825
0.287537	-0.993673
3.045371	2.511196
1.311371	1.108914
3.765569	2.887316
1.113792	0.856254
1.870505	1.680696
2.091849	1.866818
3.824673	2.915216
3.166446	2.579673
1.229887	1.008874
3.367447	2.688334
0.736010	0.245078
2.577686	2.221608
2.314174	2.037261
1.644966	1.470378
2.608581	2.242121
0.323961	-0.846502
2.834507	2.385909
3.625608	2.819630
0.729427	0.232294
2.865954	2.405110
2.978788	2.472494
3.363669	2.686346
1.195991	0.965609
1.311107	1.108599
0.977956	0.659773
3.192987	2.594370
1.070790	0.796327
3.630469	2.822020
0.982335	0.666452
0.871850	0.489790
2.555433	2.206698
2.653324	2.271451
1.521924	1.344997
2.254969	1.993319
2.637857	2.261362
0.399684	-0.580835
0.195772	-1.452010
1.892781	1.700266
2.653361	2.271475
2.946232	2.453288
3.784427	2.896261
3.563228	2.788697
0.571896	-0.106516
0.366120	-0.692820
0.163463	-1.659767
1.303777	1.099815
0.134217	-1.882355
2.879404	2.413265
2.212808	1.961408
0.924244	0.575755
2.009612	1.799752
3.656692	2.834864
0.384444	-0.630658
2.671948	2.283530
3.351496	2.679926
3.531544	2.772798
3.856993	2.930308
1.705413	1.529062
0.305745	-0.918231
0.677107	0.127145
3.938294	2.967767
1.593425	1.418865
1.922781	1.726308
2.196564	1.948971
3.701458	2.856600
1.117353	0.861130
1.573664	1.398737
2.590553	2.230177
1.449749	1.267376
1.716731	1.539851
1.527285	1.350637
1.161567	0.920603
0.572520	-0.105029
0.038550	-3.217970
0.714637	0.203221
2.619550	2.249353
1.295092	1.089355
3.341179	2.674469
0.817471	0.395905
1.133054	0.882472
3.544296	2.779212
3.932138	2.964956
0.876848	0.498173
3.883483	2.942591
3.269451	2.636107
3.451602	2.732102
0.285024	-1.004404
0.892383	0.523976
1.987349	1.781188
0.969563	0.646902
2.636761	2.260645
2.124296	1.892650
2.033026	1.819086
0.238204	-1.220963
0.789281	0.345181
2.596605	2.234195
3.582120	2.798117
2.358902	2.069811
1.033777	0.743114
1.179733	0.944491
2.436363	2.124920
2.615273	2.246536
1.947884	1.747831
2.202039	1.953171
3.417399	2.714431
3.104067	2.544692
1.539253	1.363168
2.260310	1.997324
0.754938	0.281314
3.995083	2.993519
0.028021	-3.547179
2.933647	2.445813
0.626828	0.019549
1.282158	1.073667
2.491838	2.163448
0.938096	0.597802
0.903541	0.542283
2.243019	1.984327
3.477421	2.745338
0.358298	-0.720157
2.465630	2.145342
0.505192	-0.273897
2.371475	2.078862
3.434490	2.723281
0.784342	0.336140
0.008388	-4.772595
0.006428	-5.040721
2.625109	2.253007
1.738658	1.560582
1.609028	1.434608
0.351948	-0.742724
1.625757	1.451343
0.137450	-1.855710
0.422495	-0.509166
1.338305	1.140830
1.530388	1.353894
2.312093	2.035733
0.366083	-0.692946
3.380046	2.694949
1.742244	1.563951
0.197790	-1.440069
1.303012	1.098896
2.350458	2.063707
2.144487	1.908551
1.527620	1.350989
0.549797	-0.160083
3.288816	2.646538
1.448572	1.266084
2.161125	1.921557
3.963115	2.979064
1.089160	0.822169
1.231417	1.010803
1.658580	1.483754
1.296671	1.091261
2.201417	1.952695
1.480219	1.300537
2.525090	2.186182
0.032856	-3.383294
0.115384	-2.050290
3.195480	2.595745
3.275220	2.639221
2.806921	2.368909
1.687386	1.511750
2.377632	2.083280
0.249442	-1.165830
0.273612	-1.054185
0.002636	-5.935786
3.788876	2.898365
1.808105	1.624789
1.041702	0.754640
2.642204	2.264202
2.908056	2.430525
1.045357	0.759932
2.824742	2.379908
3.621357	2.817537
1.361817	1.168251
0.782496	0.332748
2.333180	2.051159
0.141710	-1.821449
0.464319	-0.385793
3.872176	2.937357
2.054089	1.836314
3.953079	2.974504
2.231134	1.975343
2.382395	2.086690
1.878645	1.687870
2.138263	1.903663
2.767549	2.344387
1.331989	1.133394
0.854377	0.460166
1.607010	1.432579
3.329886	2.668479
2.480894	2.155908
3.685574	2.848915
1.067158	0.791174
0.742439	0.257472
0.354560	-0.733401
2.712965	2.309873
0.634519	0.036461
0.839051	0.433767
0.077741	-2.479507
1.526794	1.350121
2.995744	2.482422
0.678934	0.130928
2.139050	1.904282
1.567750	1.392671
2.159049	1.919939
3.540252	2.777181
3.817217	2.911718
3.760375	2.884845
3.741253	2.875722
2.641310	2.263619
3.009595	2.490496
1.404082	1.216552
3.490282	2.751898
1.750806	1.571970
2.938516	2.448709
3.778883	2.893635
0.323453	-0.848458
0.343505	-0.773270
0.500711	-0.285786
3.584113	2.799108
1.343826	1.147305
1.753474	1.574462
0.820194	0.400729
1.439929	1.256562
0.764279	0.298919
3.089981	2.536705
2.916871	2.435805
3.403783	2.707351
2.888215	2.418589
3.555954	2.785058
3.189475	2.592432
0.446000	-0.438636
0.729285	0.232017
2.261105	1.997920
3.496875	2.755253
0.418004	-0.523014
2.409255	2.105812
1.430904	1.246570
1.298473	1.093434
0.455372	-0.411379
1.332098	1.133524
1.867655	1.678179
3.888072	2.944711
0.138583	-1.846502
3.469691	2.741385
2.303488	2.029404
3.385867	2.697997
2.675969	2.286128
3.559447	2.786807
3.330849	2.668991
3.071248	2.526034
0.445248	-0.440844
0.158828	-1.692521
1.738485	1.560418
0.382380	-0.637532
1.854731	1.666717
3.564206	2.789186
0.326197	-0.837940
0.636149	0.040024
0.108340	-2.119617
3.845146	2.924789
2.940103	2.449651
2.622716	2.251435
1.338512	1.141073
0.353245	-0.738090
1.452714	1.270629
2.516225	2.180148
2.654447	2.272181
1.430304	1.245903
1.517270	1.340088
1.481729	1.302165
2.253628	1.992312
0.073189	-2.544068
1.735972	1.558054
1.856646	1.668419
1.030449	0.738251
0.360331	-0.713003
1.326380	1.126767
3.659892	2.836426
1.814825	1.630889
2.368662	2.076841
0.035818	-3.294110
0.821041	0.402226
3.241002	2.620682
3.072705	2.526865
3.244628	2.622655
0.147652	-1.775176
1.299430	1.094587
2.699150	2.301040
1.161031	0.919894
2.749922	2.333308
3.589236	2.801653
0.887246	0.515486
0.967643	0.643945
1.320776	1.120121
0.142488	-1.815287
